extended,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,individual,weaptype1,nkill,property,ishostkid,gname
0,0,0.0,1,0,3,21,1456,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,1,0.0,1,0,3,4,399,0,6,0.0,1,0.0,African National Congress (South Africa)
0,0,0.0,1,0,2,3,175,0,5,0.0,-9,0.0,Muslim extremists
0,0,0.0,1,0,3,20,6,0,6,0.0,1,0.0,Irish Republican Army (IRA)
0,1,0.0,1,0,3,21,2408,0,6,0.0,1,0.0,Kurdistan Workers' Party (PKK)
1,0,0.0,1,0,6,1,184,0,5,1.0,1,1.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,0,7,22,347,0,11,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,1.0,1,0,3,8,51,0,6,0.0,1,0.0,Shining Path (SL)
0,0,0.0,1,0,1,17,4679,0,6,1.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,0.0,1,0,3,14,854,0,6,1.0,1,0.0,Donetsk People's Republic
0,0,0.0,1,0,2,4,1762,0,5,3.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,1,0.0,1,0,2,3,1326,0,5,1.0,-9,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,0,3,14,3632,0,6,1.0,1,0.0,Palestinians
0,0,0.0,1,0,2,14,2921,0,5,1.0,0,0.0,Maoists
1,0,0.0,1,0,6,1,3884,0,5,0.0,0,1.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,2,14,2555,0,5,1.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,3,2,2879,0,6,0.0,1,0.0,Maoists
0,0,1.0,1,0,2,3,93,0,5,22.0,-9,0.0,Taliban
0,0,0.0,1,0,3,14,13,0,6,0.0,1,0.0,Boko Haram
0,0,0.0,1,0,3,21,4126,0,6,1.0,1,0.0,Shining Path (SL)
0,0,1.0,1,1,3,3,20,0,6,7.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,1.0,1,0,3,4,48,0,6,1.0,-9,0.0,Donetsk People's Republic
0,0,0.0,1,0,7,14,4055,0,5,0.0,1,0.0,Shining Path (SL)
0,0,0.0,1,0,6,14,850,0,5,1.0,0,1.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,0,0,2,21,693,0,5,0.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,1.0,1,0,3,4,2600,0,6,9.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,1,1.0,1,0,2,3,3335,0,5,10.0,0,0.0,New People's Army (NPA)
0,0,0.0,1,0,2,3,162,0,6,0.0,1,0.0,Al-Shabaab
0,0,0.0,1,0,1,3,3235,0,5,1.0,0,0.0,National Liberation Army of Colombia (ELN)
0,0,0.0,1,0,6,14,814,0,9,0.0,0,0.0,Al-Shabaab
0,0,0.0,1,0,3,4,48,0,6,0.0,0,0.0,Donetsk People's Republic
0,0,1.0,1,0,3,1,3159,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
0,0,1.0,1,0,3,14,491,0,6,1.0,1,0.0,Al-Qaida in Iraq
0,0,1.0,1,0,3,14,4785,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,1.0,1,0,3,15,514,0,6,0.0,1,0.0,Al-Qaida in Iraq
0,0,0.0,1,0,1,14,3059,0,5,1.0,0,0.0,Muslim extremists
0,0,0.0,1,0,3,14,4161,0,6,2.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,1.0,1,0,3,15,530,0,6,2.0,0,0.0,Al-Qaida in Iraq
0,0,1.0,1,0,5,19,1322,0,5,0.0,1,1.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,1.0,1,0,6,14,27,0,5,1.0,1,1.0,Fulani extremists
0,0,0.0,1,0,2,14,1339,0,9,1.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,1.0,1,0,3,3,175,0,6,0.0,1,0.0,Kurdistan Workers' Party (PKK)
0,0,0.0,0,0,6,1,68,0,5,0.0,0,0.0,Abu Sayyaf Group (ASG)
0,1,0.0,1,0,2,4,3370,0,5,3.0,0,0.0,New People's Army (NPA)
0,0,0.0,0,0,3,21,379,0,6,0.0,1,0.0,African National Congress (South Africa)
0,0,0.0,0,1,3,1,2038,0,6,0.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
0,1,0.0,0,0,2,3,85,0,5,4.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,0.0,1,0,2,4,562,0,5,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,1,0,3,22,524,0,6,0.0,1,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,1,0,6,14,6,0,5,0.0,0,1.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,1,0,3,14,3770,0,5,1.0,1,0.0,Palestinians
0,0,1.0,1,0,3,1,1584,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,1,0.0,1,0,2,14,27,0,5,27.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,1.0,1,0,3,1,2701,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,0.0,1,0,2,3,175,0,5,7.0,-9,0.0,Fulani extremists
0,0,0.0,1,1,3,3,4622,0,6,5.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,0.0,1,0,3,2,4501,0,6,6.0,1,0.0,Taliban
0,0,0.0,1,0,3,14,13,0,6,5.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,0.0,1,0,1,2,2505,0,5,4.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,2,19,3697,0,8,0.0,1,0.0,Palestinians
0,0,0.0,1,0,1,3,368,0,5,1.0,0,0.0,African National Congress (South Africa)
0,0,0.0,1,0,2,2,645,0,5,2.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,1.0,1,0,2,3,3256,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
0,0,1.0,1,0,2,14,27,0,5,40.0,1,0.0,Fulani extremists
0,1,0.0,1,0,3,21,268,0,6,0.0,1,0.0,African National Congress (South Africa)
0,0,1.0,1,0,3,14,13,0,6,0.0,-9,0.0,Al-Qaida in Iraq
0,0,0.0,1,0,3,8,2771,0,6,1.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,0.0,1,0,2,4,2499,0,5,4.0,-9,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,2,4,3263,0,5,2.0,0,0.0,National Liberation Army of Colombia (ELN)
0,0,0.0,1,0,2,4,12,0,5,1.0,0,0.0,New People's Army (NPA)
0,0,1.0,1,0,3,1,2132,0,6,0.0,1,0.0,Shining Path (SL)
0,0,1.0,1,0,3,2,1648,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,0,0.0,1,0,3,2,2589,0,6,2.0,-9,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,3,2,583,0,6,0.0,0,0.0,Al-Qaida in Iraq
0,0,1.0,1,0,2,14,27,0,5,15.0,1,0.0,Fulani extremists
0,0,1.0,1,0,7,8,51,0,8,0.0,1,0.0,Boko Haram
0,1,0.0,1,0,7,19,3523,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,1,0,3,4,59,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,0,2,19,2380,0,5,3.0,1,0.0,Kurdistan Workers' Party (PKK)
0,1,0.0,1,0,7,2,2936,0,8,0.0,1,0.0,Maoists
0,0,0.0,1,0,2,14,3570,0,5,5.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,0,0,1,3,344,0,5,0.0,0,0.0,African National Congress (South Africa)
0,0,1.0,1,0,2,14,13,0,5,2.0,0,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,1,0,3,2,4830,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
1,1,0.0,1,0,2,4,1732,0,5,10.0,0,-9.0,Donetsk People's Republic
0,0,0.0,1,0,1,17,2050,0,5,1.0,0,0.0,Irish Republican Army (IRA)
0,0,0.0,1,0,3,14,4513,0,6,1.0,0,0.0,Taliban
0,0,0.0,1,0,3,3,371,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,1,0,3,20,4490,0,6,4.0,-9,0.0,Taliban
0,0,0.0,0,0,3,8,51,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,1,3,17,347,0,6,5.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,0.0,0,0,2,3,672,0,5,0.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,0.0,1,1,3,4,683,0,6,13.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,0.0,1,0,1,4,813,0,5,1.0,0,0.0,Al-Shabaab
0,0,0.0,1,0,1,4,2116,0,5,1.0,0,0.0,Irish Republican Army (IRA)
0,0,1.0,1,0,3,15,1208,0,6,0.0,1,0.0,Boko Haram
0,0,0.0,1,0,2,14,1396,0,5,1.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,1.0,1,0,2,3,85,0,5,3.0,0,0.0,Al-Qaida in Iraq
0,0,0.0,1,0,7,1,3261,0,8,0.0,1,0.0,National Liberation Army of Colombia (ELN)
0,0,0.0,1,0,3,12,4403,0,6,4.0,-9,0.0,Taliban
0,0,0.0,1,0,1,4,1766,0,5,1.0,0,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,1.0,1,1,3,4,20,0,6,2.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,0.0,0,0,2,4,663,0,5,0.0,0,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,1,0,3,14,608,0,6,2.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,1.0,1,0,3,21,2694,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,0.0,0,0,3,14,3764,0,6,0.0,0,0.0,Palestinians
0,0,0.0,1,0,7,2,3656,0,8,0.0,1,0.0,Palestinians
0,0,1.0,1,0,7,1,765,0,8,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,1,0,3,19,2700,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,0.0,1,0,2,3,371,0,5,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,1,0.0,1,0,2,3,2886,0,5,1.0,0,0.0,Maoists
0,0,0.0,1,0,3,10,2794,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,1,1.0,1,0,3,21,3857,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,1.0,1,0,3,4,524,0,6,3.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,1.0,1,0,3,1,1088,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,0,0.0,1,0,3,1,542,0,6,1.0,1,0.0,Donetsk People's Republic
0,1,1.0,1,0,3,19,1435,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,0,3,16,3367,0,6,0.0,1,0.0,New People's Army (NPA)
0,0,0.0,1,0,2,14,3906,0,5,8.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,1.0,1,0,3,1,765,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,1.0,1,0,1,1,4637,0,5,1.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,0.0,0,0,3,4,2008,0,6,0.0,0,0.0,Houthi extremists (Ansar Allah)
0,0,1.0,1,0,3,9,4850,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,1.0,1,0,2,14,13,0,5,4.0,0,0.0,Fulani extremists
0,0,0.0,1,0,2,4,1243,0,5,4.0,0,0.0,Boko Haram
0,0,0.0,1,0,2,2,1369,0,5,1.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,0,3,19,3955,0,6,2.0,-9,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,0,0,3,4,3665,0,6,0.0,0,0.0,Palestinians
0,0,0.0,1,0,3,7,260,1,6,0.0,1,0.0,Muslim extremists
0,0,0.0,1,0,2,4,3968,0,5,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,1.0,1,0,3,4,1981,0,6,0.0,0,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,0,1,3,4,48,0,6,1.0,0,0.0,Boko Haram
0,0,0.0,0,0,2,4,2332,0,5,0.0,-9,0.0,New People's Army (NPA)
0,0,0.0,1,0,3,21,3187,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,3,14,890,0,6,2.0,-9,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,1,0,3,2,333,0,6,0.0,1,0.0,African National Congress (South Africa)
0,0,0.0,1,0,1,2,4784,0,5,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,0.0,1,0,3,14,27,0,6,22.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,1,2,4087,0,6,0.0,1,0.0,Shining Path (SL)
0,0,1.0,0,1,3,14,27,0,6,3.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
0,1,0.0,0,0,3,14,13,0,6,0.0,0,0.0,Maoists
0,0,0.0,1,0,3,1,4123,0,6,0.0,1,0.0,Shining Path (SL)
0,0,0.0,0,0,1,1,2061,0,6,0.0,0,0.0,Irish Republican Army (IRA)
0,0,0.0,1,0,3,1,512,0,6,0.0,1,0.0,Al-Shabaab
0,0,0.0,1,0,3,4,48,0,6,2.0,0,0.0,Taliban
0,0,1.0,1,0,3,1,965,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,1.0,1,0,3,19,36,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,0,2,1,904,0,5,1.0,0,0.0,Al-Shabaab
0,0,0.0,0,0,1,3,3774,0,9,0.0,0,0.0,Palestinians
0,0,1.0,1,0,7,1,765,0,8,0.0,1,0.0,Kurdistan Workers' Party (PKK)
0,1,0.0,1,0,3,4,48,0,6,1.0,-9,0.0,Donetsk People's Republic
0,0,0.0,1,0,3,4,4110,0,6,0.0,1,0.0,Shining Path (SL)
0,0,0.0,1,0,2,4,1762,0,5,5.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,2,4,1853,0,5,8.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,1.0,1,0,3,14,205,0,6,0.0,-9,0.0,Donetsk People's Republic
0,0,0.0,1,0,3,8,2388,0,6,0.0,1,0.0,Kurdistan Workers' Party (PKK)
0,0,1.0,1,0,3,3,12,0,6,0.0,1,0.0,New People's Army (NPA)
0,0,0.0,1,0,1,2,4336,0,6,1.0,0,0.0,Sikh Extremists
0,0,0.0,1,0,2,19,4271,0,5,20.0,1,0.0,Sikh Extremists
0,0,0.0,1,0,3,4,979,0,6,5.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,1,0,7,2,1791,0,5,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,1.0,0,0,2,4,2901,0,5,0.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,1,0.0,0,1,3,4,2332,0,6,4.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,1.0,1,0,3,1,1088,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,1,0.0,1,0,3,4,1697,0,6,0.0,-9,0.0,Donetsk People's Republic
0,0,1.0,1,0,3,14,931,0,6,0.0,-9,0.0,Muslim extremists
0,0,1.0,0,1,3,4,0,0,6,15.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,0.0,1,0,3,14,1473,0,6,13.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,0,2,4,12,0,5,2.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,0.0,1,0,3,21,1761,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,1.0,1,0,7,15,3043,0,10,0.0,1,0.0,Muslim extremists
0,0,0.0,0,0,2,8,51,0,5,0.0,0,0.0,Muslim extremists
0,0,0.0,1,0,2,4,3969,0,5,1.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,1,22,4337,0,5,1.0,0,0.0,Sikh Extremists
0,0,0.0,1,0,2,12,1432,0,5,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,0,2,3,1788,0,5,8.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,2,3,20,0,5,3.0,0,0.0,Muslim extremists
0,0,0.0,1,0,2,4,3351,0,5,0.0,0,0.0,New People's Army (NPA)
0,0,0.0,1,0,2,4,167,0,6,27.0,-9,0.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,0,1,14,3631,0,9,1.0,0,0.0,Palestinians
0,0,0.0,0,0,3,20,6,0,6,0.0,0,0.0,Maoists
0,0,0.0,1,0,1,3,658,0,5,2.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,0.0,1,0,3,21,309,0,6,0.0,1,0.0,African National Congress (South Africa)
0,0,0.0,1,1,3,14,13,0,6,10.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,2,4,1762,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,1,0,3,1,765,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,0,0.0,1,0,2,4,577,0,5,23.0,-9,0.0,Al-Shabaab
1,0,0.0,1,0,6,14,3182,0,5,0.0,0,1.0,National Liberation Army of Colombia (ELN)
0,1,1.0,1,0,2,14,531,0,5,8.0,0,0.0,Al-Qaida in Iraq
0,0,1.0,1,0,7,1,1711,0,5,1.0,1,0.0,Donetsk People's Republic
0,0,0.0,0,0,2,4,3422,0,5,0.0,0,0.0,New People's Army (NPA)
0,0,0.0,1,0,3,4,1720,0,6,12.0,1,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,1,0,2,4,3454,0,5,2.0,1,0.0,New People's Army (NPA)
0,0,0.0,1,0,3,7,260,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,1.0,1,0,3,2,581,0,6,3.0,1,0.0,Al-Qaida in Iraq
0,0,0.0,1,0,2,3,2436,0,5,3.0,1,0.0,Kurdistan Workers' Party (PKK)
0,0,1.0,1,0,2,3,85,0,5,7.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,0.0,1,0,3,21,3183,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
0,0,1.0,1,0,3,10,4756,0,5,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,1.0,1,0,7,8,2432,0,8,0.0,1,0.0,Kurdistan Workers' Party (PKK)
0,0,0.0,1,0,3,19,233,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,0.0,1,0,1,14,4088,0,5,1.0,0,0.0,Shining Path (SL)
0,0,1.0,1,0,2,14,27,0,5,1.0,1,0.0,Fulani extremists
0,0,0.0,1,0,2,1,2720,0,5,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,0.0,1,0,3,3,2614,0,6,0.0,-9,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,3,14,814,0,6,0.0,1,0.0,Muslim extremists
0,0,0.0,1,0,3,2,841,0,6,2.0,1,0.0,Al-Shabaab
0,0,0.0,1,0,3,4,3701,0,6,1.0,1,0.0,Palestinians
0,0,0.0,1,0,3,4,822,0,6,0.0,1,0.0,Al-Shabaab
1,0,0.0,1,0,6,14,13,0,9,1.0,0,1.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,0,2,4,1772,0,5,1.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,3,2,2750,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,1.0,1,0,6,17,347,0,6,31.0,0,1.0,Islamic State of Iraq and the Levant (ISIL)
0,0,0.0,1,0,3,19,2729,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,0.0,1,1,3,15,667,0,6,16.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,1,0.0,1,0,3,14,13,0,6,5.0,0,0.0,Al-Shabaab
0,0,1.0,1,0,1,3,482,0,5,2.0,0,0.0,Al-Qaida in Iraq
0,0,0.0,1,0,3,2,3895,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,2,14,2383,0,5,1.0,0,0.0,Kurdistan Workers' Party (PKK)
0,1,1.0,1,0,2,19,56,0,8,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,3,14,3702,0,6,0.0,0,0.0,Palestinians
0,0,0.0,1,0,1,4,1125,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
0,0,1.0,1,0,3,8,603,0,6,0.0,1,0.0,Boko Haram
0,0,0.0,1,0,3,2,2705,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,1,0.0,1,0,3,14,13,0,6,3.0,-9,0.0,Maoists
0,0,0.0,1,0,3,1,2688,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,1.0,0,0,1,14,2298,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,0.0,1,0,2,14,4116,0,5,6.0,1,0.0,Shining Path (SL)
0,0,1.0,1,0,2,4,93,0,5,3.0,1,0.0,Abu Sayyaf Group (ASG)
1,0,0.0,1,0,6,14,205,0,5,2.0,1,1.0,Boko Haram
0,0,0.0,1,1,3,14,13,0,6,5.0,0,0.0,Boko Haram
0,1,0.0,1,0,1,2,4285,0,5,5.0,0,0.0,Sikh Extremists
0,0,0.0,1,0,2,3,175,0,5,0.0,1,0.0,New People's Army (NPA)
0,0,0.0,1,0,2,3,371,0,5,5.0,1,0.0,African National Congress (South Africa)
0,0,0.0,1,0,2,4,3327,0,5,2.0,-9,0.0,New People's Army (NPA)
0,0,0.0,1,0,3,3,103,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,0,2,4,644,0,5,5.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,0.0,1,0,3,1,4276,0,6,0.0,1,0.0,Sikh Extremists
0,0,0.0,1,0,2,4,1853,0,5,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,2,4,12,0,5,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,2,2,881,0,5,1.0,0,0.0,Al-Shabaab
1,0,0.0,1,0,6,14,95,0,5,1.0,0,1.0,Abu Sayyaf Group (ASG)
0,0,1.0,1,0,3,1,1552,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,0,0.0,1,0,1,2,845,0,5,1.0,0,0.0,Al-Shabaab
0,0,0.0,1,0,2,4,4575,0,5,21.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,1,0.0,1,0,8,19,56,0,9,0.0,1,0.0,Palestinians
1,0,0.0,1,0,6,3,4486,0,9,2.0,0,1.0,Taliban
0,0,0.0,1,0,7,2,4105,0,8,0.0,1,0.0,Shining Path (SL)
0,1,0.0,1,0,2,14,3521,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,0,0,3,4,48,0,6,0.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,1.0,1,0,3,21,1781,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,1,0,3,19,1254,0,6,71.0,1,0.0,Boko Haram
0,0,0.0,1,0,2,14,1850,0,5,10.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,1,0,1,4,851,0,6,1.0,1,0.0,Al-Shabaab
0,0,0.0,0,0,3,20,6,0,6,0.0,0,0.0,Kurdistan Workers' Party (PKK)
0,0,0.0,1,0,2,4,2153,0,5,1.0,1,0.0,Irish Republican Army (IRA)
0,0,0.0,1,0,3,4,577,0,6,1.0,-9,0.0,Al-Shabaab
0,0,1.0,1,0,3,2,560,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,1,0.0,1,0,5,4,577,0,6,15.0,1,1.0,Al-Shabaab
0,0,1.0,1,0,3,14,925,0,6,4.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,1.0,1,0,3,21,638,0,6,0.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,0.0,1,1,3,4,0,0,6,38.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,1.0,1,0,2,14,27,0,5,2.0,-9,0.0,Fulani extremists
0,0,0.0,1,0,3,2,4453,0,6,0.0,0,0.0,Taliban
0,0,0.0,1,0,7,19,989,0,8,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,1,0,3,4,162,0,6,0.0,0,0.0,Al-Shabaab
0,1,0.0,1,0,7,3,2901,0,5,0.0,1,0.0,Maoists
0,0,0.0,0,0,1,2,3987,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,5,14,3915,0,5,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,1.0,1,0,3,1,1577,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,1,1.0,1,0,1,2,1942,0,5,2.0,1,0.0,Fulani extremists
0,0,1.0,1,0,2,14,205,0,5,1.0,-9,0.0,Boko Haram
0,0,0.0,1,0,3,16,1404,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,1.0,1,0,3,14,347,0,6,2.0,0,0.0,Al-Qaida in Iraq
0,0,0.0,1,0,3,4,12,0,6,0.0,1,0.0,Palestinians
0,0,0.0,1,0,1,3,1653,0,5,2.0,0,0.0,Sikh Extremists
0,0,0.0,1,0,2,3,2687,0,5,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,0.0,1,0,2,2,1338,0,5,1.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,0,3,16,2203,0,6,1.0,1,0.0,Irish Republican Army (IRA)
1,0,0.0,1,0,2,17,4574,0,8,70.0,1,1.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,0.0,1,0,1,17,3434,0,5,1.0,0,0.0,New People's Army (NPA)
0,0,0.0,1,0,3,14,4140,0,6,3.0,1,0.0,Shining Path (SL)
0,0,0.0,1,0,6,14,1741,0,9,0.0,0,1.0,Donetsk People's Republic
0,0,0.0,1,0,3,1,4764,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,0.0,1,0,3,2,1041,0,6,1.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,1,1,3,2,888,0,6,16.0,1,0.0,Al-Shabaab
0,0,0.0,1,0,3,1,384,0,6,0.0,1,0.0,African National Congress (South Africa)
0,1,0.0,1,0,2,4,48,0,6,0.0,0,0.0,Donetsk People's Republic
