extended,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,individual,weaptype1,nkill,property,ishostkid,gname
0,0,1.0,1,0,2,14,809,0,5,0.0,0,0.0,Irish Republican Army (IRA)
0,0,0.0,1,0,2,14,504,0,5,3.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,1,0.0,1,0,6,14,516,0,5,1.0,0,1.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,0,2,3,1276,0,5,2.0,0,0.0,New People's Army (NPA)
0,0,1.0,1,0,3,1,1044,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,1.0,1,0,7,1,794,0,8,0.0,1,0.0,Irish Republican Army (IRA)
0,0,1.0,1,0,2,3,282,0,5,3.0,-9,0.0,New People's Army (NPA)
0,0,0.0,1,0,2,14,1101,0,9,1.0,0,0.0,Maoists
0,0,0.0,1,0,1,2,224,0,5,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,0.0,1,0,3,1,1062,0,6,0.0,1,0.0,Shining Path (SL)
0,0,0.0,1,0,3,14,13,0,6,0.0,1,0.0,Al-Shabaab
0,0,1.0,1,0,3,1,583,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,0,0.0,1,0,3,4,48,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
0,0,1.0,1,0,3,15,202,0,6,1.0,-9,0.0,Al-Qaida in Iraq
0,0,1.0,1,0,3,19,36,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
0,0,0.0,0,0,1,15,1156,0,9,0.0,0,0.0,Muslim extremists
0,0,0.0,0,0,1,2,744,0,5,0.0,0,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,1,0,2,4,672,0,5,9.0,1,0.0,National Liberation Army of Colombia (ELN)
0,0,0.0,1,0,1,14,1617,0,5,4.0,0,0.0,Sikh Extremists
0,0,0.0,1,0,1,4,301,0,5,1.0,0,0.0,Al-Shabaab
0,0,0.0,1,1,3,2,311,0,6,6.0,1,0.0,Al-Shabaab
0,0,0.0,1,0,2,4,1486,0,5,3.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,3,6,1711,0,6,0.0,0,0.0,Taliban
0,0,0.0,1,0,2,22,332,0,5,3.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,2,3,12,0,5,3.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,0.0,1,0,1,3,393,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,0,0,3,4,871,0,6,1.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
1,1,0.0,1,0,6,15,732,0,5,1.0,0,1.0,Fulani extremists
0,0,0.0,1,0,3,4,1423,0,6,1.0,1,0.0,Palestinians
0,0,1.0,1,0,3,14,307,0,6,0.0,1,0.0,Taliban
0,0,1.0,1,0,3,20,6,0,6,0.0,0,0.0,Al-Qaida in Iraq
0,0,0.0,1,0,2,14,27,0,5,2.0,1,0.0,Fulani extremists
0,0,0.0,1,0,2,4,1291,0,5,0.0,0,0.0,New People's Army (NPA)
0,0,0.0,1,0,2,14,13,0,5,1.0,-9,0.0,Muslim extremists
0,0,0.0,1,0,3,14,917,0,6,2.0,1,0.0,Kurdistan Workers' Party (PKK)
1,0,0.0,1,1,5,2,1697,0,6,14.0,1,1.0,Taliban
0,0,0.0,1,0,3,14,34,0,6,11.0,1,0.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,0,3,2,1331,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,1.0,1,0,3,3,85,0,6,0.0,0,0.0,Al-Qaida in Iraq
0,0,0.0,1,0,3,1,605,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,0,0.0,1,0,2,1,1064,0,5,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,0.0,1,0,5,14,13,0,5,0.0,0,1.0,Muslim extremists
0,0,1.0,1,1,3,4,48,0,6,2.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,0.0,1,0,3,1,425,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,0.0,1,0,2,19,56,0,5,20.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,2,4,1292,0,5,1.0,0,0.0,New People's Army (NPA)
0,0,0.0,1,1,3,22,217,0,6,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,0.0,1,0,2,14,1578,0,5,6.0,1,0.0,Shining Path (SL)
0,0,0.0,1,0,2,14,1547,0,5,17.0,1,1.0,Shining Path (SL)
0,0,0.0,1,0,3,19,1580,0,6,0.0,1,0.0,Shining Path (SL)
0,0,0.0,1,0,1,3,1538,0,5,3.0,0,0.0,Shining Path (SL)
0,0,0.0,1,0,4,2,250,0,5,0.0,1,1.0,Al-Shabaab
0,0,0.0,1,0,3,14,194,0,6,3.0,0,0.0,Al-Qaida in Iraq
0,0,0.0,1,0,3,1,114,0,6,0.0,1,0.0,African National Congress (South Africa)
0,0,0.0,1,0,2,14,900,0,5,6.0,1,0.0,Kurdistan Workers' Party (PKK)
0,0,0.0,1,0,3,2,694,0,6,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,1,0,2,14,1536,0,5,0.0,1,0.0,Shining Path (SL)
0,0,1.0,1,0,2,14,27,0,5,10.0,0,0.0,Fulani extremists
1,0,0.0,1,0,6,10,645,0,6,0.0,1,1.0,Donetsk People's Republic
0,0,0.0,1,0,2,4,1415,0,8,0.0,1,0.0,Palestinians
0,0,1.0,1,0,3,1,581,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,0,0.0,1,0,2,2,1347,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,1,0,2,3,1409,0,8,0.0,1,0.0,Palestinians
0,0,0.0,1,0,3,2,58,0,6,0.0,-9,0.0,Abu Sayyaf Group (ASG)
0,0,1.0,1,0,3,16,706,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,1,0,1,3,390,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,0,0,3,20,6,0,6,0.0,0,0.0,National Liberation Army of Colombia (ELN)
0,0,0.0,0,0,3,21,1508,0,6,0.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,2,3,1461,0,5,2.0,-9,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,3,3,145,0,6,0.0,1,0.0,African National Congress (South Africa)
0,0,0.0,1,0,2,4,50,0,9,1.0,0,0.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,0,3,1,1815,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,1.0,1,0,3,1,581,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,0,0.0,1,0,3,14,921,0,6,1.0,-9,0.0,Kurdistan Workers' Party (PKK)
0,0,0.0,0,0,3,10,953,0,6,0.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,3,3,282,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,2,3,282,0,5,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,0.0,1,0,1,3,1582,0,5,1.0,0,0.0,Shining Path (SL)
0,0,0.0,1,0,3,14,13,0,6,2.0,1,0.0,Taliban
0,1,0.0,1,0,2,4,1476,0,5,3.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,3,4,56,0,6,6.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
1,0,0.0,1,0,6,14,13,0,5,1.0,1,1.0,Fulani extremists
0,0,0.0,1,0,2,4,332,0,5,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,1.0,1,0,3,14,13,0,6,2.0,0,0.0,Al-Qaida in Iraq
0,0,0.0,1,0,2,3,908,0,6,0.0,0,0.0,Kurdistan Workers' Party (PKK)
0,0,0.0,1,0,1,2,735,0,5,1.0,0,0.0,Fulani extremists
0,0,0.0,1,0,3,3,522,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,0,3,4,985,0,6,6.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,3,3,363,0,6,1.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,1,0,3,2,119,0,6,0.0,1,0.0,African National Congress (South Africa)
0,0,0.0,0,0,3,2,255,0,6,0.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,1.0,1,0,3,14,308,0,6,3.0,1,0.0,Al-Shabaab
1,0,1.0,1,0,6,1,1088,0,5,0.0,0,1.0,Maoists
0,0,0.0,1,0,3,14,603,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,0,0.0,1,0,2,4,643,0,6,0.0,0,0.0,Donetsk People's Republic
0,0,0.0,1,0,1,4,795,0,5,1.0,0,0.0,Irish Republican Army (IRA)
0,0,0.0,1,0,2,3,282,0,5,3.0,0,0.0,Kurdistan Workers' Party (PKK)
0,0,1.0,1,0,2,4,646,0,6,1.0,-9,0.0,Donetsk People's Republic
0,0,1.0,1,0,3,21,685,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,1,0,3,14,177,0,6,5.0,1,0.0,Boko Haram
0,0,0.0,1,0,2,14,27,0,5,2.0,1,0.0,Sikh Extremists
0,0,0.0,0,0,3,2,217,0,6,0.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,1,0.0,0,1,3,6,775,0,6,18.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,0.0,1,0,2,4,332,0,5,17.0,1,0.0,Kurdistan Workers' Party (PKK)
0,0,0.0,1,0,2,4,1328,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,1.0,1,0,3,21,671,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,1,0,3,21,670,0,6,1.0,1,0.0,Shining Path (SL)
0,0,0.0,1,0,1,2,1635,0,5,7.0,0,0.0,Sikh Extremists
0,0,0.0,1,0,3,4,48,0,6,0.0,-9,0.0,Donetsk People's Republic
0,0,0.0,1,0,2,3,1090,0,12,0.0,0,0.0,Maoists
1,1,0.0,1,0,6,2,9,0,5,1.0,0,1.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,0,1,3,827,0,5,1.0,0,0.0,Irish Republican Army (IRA)
0,0,0.0,1,0,2,4,672,0,5,22.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,1,0,1,3,1649,0,5,2.0,0,0.0,Sikh Extremists
0,0,0.0,1,0,3,4,230,0,6,3.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,1.0,1,0,3,4,48,0,6,0.0,-9,0.0,Donetsk People's Republic
0,0,0.0,1,0,2,4,48,0,6,1.0,0,0.0,Donetsk People's Republic
0,0,0.0,1,0,3,19,391,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,1.0,1,0,3,3,886,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,0.0,1,0,2,3,139,0,5,1.0,1,0.0,African National Congress (South Africa)
0,0,1.0,1,0,3,4,48,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,1,0,3,2,93,0,6,0.0,1,0.0,African National Congress (South Africa)
0,0,0.0,1,0,2,14,27,0,5,5.0,0,0.0,Fulani extremists
0,0,1.0,1,0,3,1,1763,0,6,18.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,0.0,1,0,1,22,1640,0,5,1.0,0,0.0,Sikh Extremists
0,1,0.0,1,0,2,2,988,0,5,6.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,3,3,85,0,6,1.0,1,0.0,National Liberation Army of Colombia (ELN)
0,0,1.0,1,0,3,21,1799,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,1,0.0,1,0,2,4,291,0,5,3.0,1,0.0,Kurdistan Workers' Party (PKK)
0,0,0.0,1,0,2,4,683,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,1,0,2,4,672,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,1,0,2,4,4,0,5,3.0,0,0.0,Abu Sayyaf Group (ASG)
0,0,0.0,1,0,2,4,672,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,1,0,3,3,412,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,1,1,3,17,249,0,6,16.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,0.0,1,0,3,19,56,0,6,7.0,1,0.0,Boko Haram
0,0,0.0,1,0,3,14,116,0,6,2.0,1,0.0,African National Congress (South Africa)
0,0,0.0,1,0,2,4,672,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,1,0,3,1,1741,0,6,3.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,0.0,1,0,3,4,1209,0,6,4.0,1,0.0,National Liberation Army of Colombia (ELN)
1,0,1.0,1,0,6,2,1198,0,5,1.0,0,1.0,National Liberation Army of Colombia (ELN)
0,1,1.0,1,0,3,4,643,0,6,0.0,-9,0.0,Donetsk People's Republic
0,0,0.0,1,0,3,4,126,0,6,0.0,1,0.0,African National Congress (South Africa)
0,0,0.0,1,0,3,14,237,0,6,0.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,0.0,1,0,3,11,763,0,6,0.0,0,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,1,0,3,7,1733,0,6,1.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,0.0,1,0,2,4,12,0,5,3.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,5,14,13,0,5,0.0,0,1.0,Houthi extremists (Ansar Allah)
0,0,1.0,1,0,2,19,56,0,8,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,0.0,0,0,3,22,1734,0,6,0.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,1.0,1,0,7,1,1164,0,8,0.0,1,0.0,Muslim extremists
0,0,1.0,1,0,6,14,506,0,9,1.0,-9,1.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,0,3,1,605,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,1,0.0,1,0,3,14,1708,0,6,1.0,1,0.0,Taliban
1,0,0.0,1,0,6,3,1676,0,5,0.0,-9,1.0,Taliban
0,0,0.0,1,0,1,1,414,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
1,1,0.0,1,0,6,14,27,0,8,2.0,1,1.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,0,3,19,1065,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,1,0.0,1,0,3,4,1402,0,6,7.0,1,0.0,Palestinians
0,1,0.0,1,0,3,3,1153,0,6,3.0,0,0.0,Muslim extremists
0,0,0.0,0,0,3,4,249,0,6,0.0,0,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,0,0,3,4,602,0,6,0.0,0,0.0,Corsican National Liberation Front (FLNC)
0,0,0.0,1,1,3,14,242,0,6,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,0.0,1,0,2,3,1560,0,5,1.0,1,0.0,Shining Path (SL)
0,0,0.0,1,0,1,3,371,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
1,0,0.0,1,0,6,14,1212,0,5,0.0,0,1.0,National Liberation Army of Colombia (ELN)
0,0,0.0,1,0,3,4,12,0,6,2.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,1.0,1,0,3,14,211,0,6,2.0,0,0.0,Al-Qaida in Iraq
1,0,0.0,1,0,6,3,224,0,5,1.0,0,1.0,Sikh Extremists
0,0,0.0,1,0,2,4,672,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,1,0,3,1,366,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,1.0,1,0,3,2,195,0,6,2.0,1,0.0,Al-Qaida in Iraq
0,0,0.0,1,0,3,4,144,0,6,19.0,1,0.0,African National Congress (South Africa)
0,0,0.0,1,0,1,14,1425,0,9,1.0,0,0.0,Palestinians
0,0,0.0,1,0,1,2,471,0,5,1.0,0,0.0,Boko Haram
0,0,0.0,1,0,2,3,291,0,5,6.0,-9,0.0,Taliban
0,0,1.0,1,0,3,1,1037,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,0.0,1,0,7,19,56,0,8,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,1.0,1,0,3,1,1042,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,0.0,1,0,6,2,1196,0,5,0.0,0,1.0,National Liberation Army of Colombia (ELN)
0,0,1.0,1,0,3,3,628,0,6,0.0,-9,0.0,Muslim extremists
0,0,0.0,0,0,3,20,6,0,6,0.0,0,0.0,Maoists
0,0,1.0,1,0,3,14,536,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,0,3,1,361,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,1,0,2,4,672,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,1,0,1,4,793,0,5,1.0,0,0.0,Irish Republican Army (IRA)
0,0,0.0,1,0,1,2,305,0,5,1.0,0,0.0,Al-Shabaab
0,0,0.0,1,0,3,14,743,0,6,2.0,1,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,1,0,3,2,123,0,6,0.0,1,0.0,African National Congress (South Africa)
0,0,0.0,1,0,3,3,1742,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,0.0,1,0,2,14,731,0,5,14.0,0,0.0,Fulani extremists
0,0,0.0,1,0,2,4,683,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,1,1,3,3,1747,0,6,1.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,1.0,1,0,3,1,1802,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,0.0,1,0,3,3,588,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,0,1.0,1,0,3,14,736,0,6,1.0,-9,0.0,Muslim extremists
0,0,0.0,1,0,2,3,12,0,5,3.0,0,0.0,Taliban
0,0,0.0,1,0,2,14,1628,0,5,6.0,1,0.0,Sikh Extremists
1,0,0.0,1,0,2,2,1345,0,5,4.0,1,1.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,1,0,2,3,837,0,5,1.0,0,0.0,Irish Republican Army (IRA)
0,0,0.0,1,0,3,8,875,0,6,15.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,0.0,1,0,3,1,591,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,0,0.0,1,0,1,3,254,0,5,2.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
1,0,0.0,1,0,6,10,1830,0,5,1.0,0,1.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,1.0,1,0,3,1,599,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,1,0.0,0,0,2,3,12,0,5,0.0,0,0.0,Maoists
0,0,0.0,1,0,2,4,12,0,5,2.0,0,0.0,New People's Army (NPA)
0,0,0.0,1,0,2,3,85,0,6,2.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,0.0,1,0,1,2,967,0,5,1.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,2,14,1342,0,5,18.0,1,1.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,1,0,3,1,205,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,0.0,1,0,3,1,700,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,1.0,1,0,3,1,605,0,6,0.0,1,0.0,Shining Path (SL)
0,0,0.0,1,0,5,10,425,0,5,0.0,1,1.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,0.0,1,0,3,15,979,0,6,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,0,0,3,4,987,0,6,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,2,4,332,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,1,0,3,14,527,0,6,3.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,0,3,14,1038,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
1,0,0.0,1,0,6,3,1224,0,5,1.0,0,1.0,National Liberation Army of Colombia (ELN)
0,0,0.0,1,0,3,4,15,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
0,0,1.0,1,0,2,14,27,0,5,4.0,1,0.0,Boko Haram
0,0,0.0,1,0,7,16,1300,0,8,0.0,1,0.0,New People's Army (NPA)
0,0,0.0,1,0,2,3,1278,0,5,1.0,0,0.0,New People's Army (NPA)
1,0,0.0,1,0,6,1,46,0,5,1.0,0,1.0,Abu Sayyaf Group (ASG)
1,0,0.0,1,0,6,14,1701,0,5,0.0,0,1.0,Taliban
0,0,0.0,1,0,3,14,1500,0,6,6.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,2,14,27,0,5,2.0,1,0.0,Fulani extremists
0,0,0.0,1,0,2,14,250,0,8,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,0,0.0,1,1,3,7,204,0,6,1.0,-9,0.0,Al-Qaida in Iraq
0,0,0.0,1,0,3,19,642,0,6,0.0,1,0.0,Donetsk People's Republic
0,0,1.0,0,0,3,1,355,0,6,0.0,1,0.0,Shining Path (SL)
0,0,0.0,1,0,6,14,302,0,5,0.0,0,1.0,New People's Army (NPA)
0,0,0.0,1,0,2,14,1352,0,5,8.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,1,0,3,4,48,0,6,6.0,1,0.0,Muslim extremists
1,0,0.0,1,0,6,1,1231,0,5,0.0,0,1.0,National Liberation Army of Colombia (ELN)
0,0,0.0,1,0,3,19,1208,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
0,0,1.0,1,0,3,2,620,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,0,1.0,1,1,3,3,20,0,6,6.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,0.0,1,0,1,14,1289,0,5,1.0,0,0.0,New People's Army (NPA)
0,0,0.0,1,0,3,14,13,0,6,2.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,0,0.0,1,0,1,14,1626,0,5,5.0,0,0.0,Sikh Extremists
0,0,0.0,1,0,3,1,1812,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,0,0.0,0,0,1,1,798,0,6,0.0,0,0.0,Irish Republican Army (IRA)
0,0,1.0,1,0,2,3,85,0,5,3.0,0,0.0,Al-Qaida in Iraq
0,0,0.0,1,0,3,21,1058,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,0.0,1,0,1,3,1067,0,5,2.0,0,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,1.0,1,0,3,21,1034,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,0.0,1,0,3,17,1695,0,6,4.0,1,0.0,Taliban
0,0,0.0,1,0,3,14,447,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
0,1,1.0,1,0,3,3,12,0,6,1.0,0,0.0,Al-Qaida in Iraq
0,0,0.0,1,0,1,4,1622,0,10,2.0,0,0.0,Sikh Extremists
0,0,1.0,1,0,2,14,13,0,5,2.0,-9,0.0,Fulani extremists
1,0,0.0,1,0,6,14,10,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
0,0,0.0,0,0,1,2,452,0,5,5.0,1,0.0,Boko Haram
0,0,0.0,1,0,3,14,1351,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,0,0.0,0,0,7,1,810,0,8,0.0,1,0.0,Irish Republican Army (IRA)
0,1,0.0,1,0,3,19,1479,0,6,3.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,1.0,1,0,3,14,757,0,6,3.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
0,0,0.0,1,0,3,10,1039,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,0.0,1,0,2,14,466,0,6,9.0,0,0.0,Boko Haram
0,0,1.0,1,0,6,1,528,0,8,0.0,1,1.0,Communist Party of India - Maoist (CPI-Maoist)
0,0,0.0,1,0,2,4,683,0,5,2.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,1,0.0,1,1,3,14,1726,0,6,26.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
1,1,0.0,1,0,1,14,1760,0,9,2.0,0,1.0,Tehrik-i-Taliban Pakistan (TTP)
0,0,1.0,1,0,2,14,27,0,5,30.0,1,0.0,Fulani extremists
0,0,1.0,1,0,6,14,27,0,5,1.0,1,1.0,Fulani extremists
0,0,0.0,1,0,2,4,1267,0,5,3.0,0,0.0,New People's Army (NPA)
0,0,1.0,1,0,3,4,48,0,6,1.0,-9,0.0,Donetsk People's Republic
0,0,0.0,1,0,2,3,282,0,5,0.0,-9,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,0,0.0,1,0,1,4,262,0,5,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,1,0.0,1,1,3,3,217,0,6,2.0,0,0.0,Boko Haram
0,0,0.0,1,0,1,2,267,0,5,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,1,1.0,1,0,7,1,581,0,8,0.0,1,0.0,Sikh Extremists
0,0,0.0,1,0,2,14,302,0,5,1.0,0,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,0,0,1,2,747,0,5,0.0,-9,0.0,Houthi extremists (Ansar Allah)
0,0,0.0,0,0,3,4,48,0,6,0.0,0,0.0,Maoists
0,0,1.0,1,0,3,2,425,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
1,0,0.0,1,0,6,4,189,0,5,1.0,0,1.0,Kurdistan Workers' Party (PKK)
0,0,0.0,1,0,2,3,332,0,5,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,0,0.0,1,0,3,19,1041,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,0,0.0,1,0,2,3,314,0,6,0.0,1,0.0,Al-Shabaab
0,0,0.0,1,0,1,4,450,0,6,3.0,1,0.0,Boko Haram
1,0,0.0,1,0,6,19,1226,0,5,0.0,1,1.0,National Liberation Army of Colombia (ELN)
0,0,0.0,1,0,2,14,1001,0,9,62.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,1,17,990,0,5,2.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,0,0.0,1,0,3,2,1466,0,6,5.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
